Cell_ID,Cell_type,Area,X,Y,CD3,CD4,CD8a,CD68,DNA1,Ki67,S100
4705,B,43.0,477.6511627906977,49.25581395348837,0.15008525937682088,0.10772580527894875,0.14093971755764775,0.23890699457228515,0.9741406682149003,0.09146258325199678,0.12056434428009837
4706,B,27.0,476.962962962963,63.074074074074076,0.14821042694635364,0.15388704863397668,0.04651632754911932,0.21818761952275711,0.9078024780211701,0.07928295646063875,0.13087686396512707
4707,Mel,131.0,479.9465648854962,122.27480916030534,0.16040730735320452,0.2288041071481602,0.14292853688626092,0.3490972404702588,0.8682844126089289,0.6383787615461599,0.43379377612863457
4708,Mphi,73.0,477.986301369863,158.986301369863,0.18032974517973738,0.4913947038537461,0.1824226078429893,0.3711075899220752,0.8899107949035179,0.15622603233677448,0.1991543463406817
4709,other,16.0,476.0,334.5,0.16987263274565464,0.09554194558735533,0.05827907278742839,0.18266050377424908,0.5816983502913233,0.18980600593926922,0.0
4710,Th,35.0,477.2,385.2,0.3741252048112894,0.4519872537463069,0.2799226056099799,0.3154097084037046,0.9648638598495043,0.307336903184814,0.06764953201497463
4711,other,35.0,477.8857142857143,412.25714285714287,0.32106677732294187,0.1629716124724422,0.18902341814206933,0.40941087611346494,0.9119767738587289,0.175889491142701,0.08572774614936166
4712,other,55.0,477.8363636363636,451.2181818181818,0.11516671916493573,0.191473629230779,0.2535965338329673,0.4118233618202099,0.9330697636080694,0.22335763399473388,0.049894225098732765
4713,Th,61.0,478.44262295081967,471.1475409836066,0.7727110321571989,0.6264866779603862,0.24038348935423512,0.2820491267658933,0.7677375939081973,0.17454239725238307,0.08221255568590985
4714,Mphi,25.0,476.36,494.76,0.05333405477621899,0.3550503642518351,0.07360780567722444,0.29274225419897915,0.48858677280686247,0.05018117805659195,0.14023913588651
4715,other,56.0,478.9642857142857,597.1428571428571,0.053562288356961356,0.1438613222804711,0.10638696976457053,0.15592972518707343,0.6733655138961046,0.10659315877727911,0.037120518884903336
4716,other,41.0,477.5853658536585,611.780487804878,0.5531129637107651,0.4830223536314969,0.05329593315418545,0.08541683583365613,0.4014587272838413,0.12845081637415284,0.03388567414643637
4717,B,55.0,478.4909090909091,662.6545454545454,0.2660806816795706,0.24477916955610346,0.15980117957813852,0.207258144767084,0.9360619360942629,0.16457693417059205,0.11806834635706251
4718,B,32.0,476.5,701.25,0.11843596570918294,0.18509405886203545,0.08536949569430484,0.13874883592760956,0.8109214934666489,0.2764711443377906,0.2224596126998161
4719,B,56.0,478.5892857142857,710.4285714285714,0.5306914012284055,0.5377007009579214,0.07648157844708676,0.10258031606953526,0.8900711324890332,0.09678197515058559,0.1054544028368552
4720,B,10.0,475.3,782.3,0.12556480110665794,0.30860706661423054,0.1686784531551014,0.08739282882072928,0.9277599793870459,0.03185607423229592,0.12872840812704442
4721,B,53.0,477.4339622641509,805.1698113207547,0.11368031050327815,0.26054602870554305,0.09116312115462011,0.3469030238144742,0.8975453680720952,0.12712451992310786,0.08790917086923601
4722,B,22.0,476.3181818181818,812.6818181818181,0.2003226311555227,0.12979506251238088,0.1322410387620125,0.21111900250239296,0.8497605092574118,0.09588144025740963,0.13136407389039276
4723,Th,50.0,477.54,867.2,0.5045375003589542,0.6287519637068176,0.10170822044338049,0.1288709522131021,0.8290264416906913,0.38775153674816665,0.08661802417626052
4724,B,40.0,477.5,894.925,0.13260760765438742,0.06659546859929365,0.10444228277807305,0.14482794281003908,0.9333692313868395,0.12476842421384059,0.09894898241856911
4725,B,68.0,478.5,922.5882352941177,0.07239935168428091,0.10583162459983464,0.09309722421159776,0.13150404525055703,0.8995943166164976,0.10544783620802914,0.10163606941717765
4726,B,31.0,477.741935483871,55.354838709677416,0.1829402013097626,0.20576305388309601,0.07878860847810626,0.2902221946829411,0.9552151454597153,0.12327912463316706,0.1249674214527308
4727,Mphi,48.0,477.625,243.41666666666666,0.09403120231368989,0.24865838282665806,0.18943885373719827,0.4066276400767391,0.9411977524323822,0.3173394493900638,0.056858311062683374
4728,Mphi,81.0,480.9382716049383,280.41975308641975,0.12416350403652286,0.36672154043964467,0.15780793735007326,0.35481398913595336,0.9261347978917771,0.18782456233779615,0.030103909049023558
4729,Th,50.0,477.78,461.68,0.6377319404673107,0.6478185214362318,0.35554633282230674,0.19865390520594,0.8857804505224016,0.21536588284702265,0.02791471975691408
4730,Mphi,51.0,477.7450980392157,483.6862745098039,0.4001208485402231,0.486941442476234,0.1845710515115114,0.1823856372032176,0.6878162349267456,0.07803595626903695,0.027378679251518375
4731,B,11.0,476.6363636363636,668.4545454545455,0.23316124983623146,0.22895747329667018,0.1322410387620125,0.17105961422697455,0.9310186235465041,0.17775130081794666,0.06178627851023472
4732,B,21.0,476.9047619047619,686.9047619047619,0.14676664256613,0.0697660356191228,0.1128203134291378,0.17796687736511305,0.9102166079692299,0.08679576667109633,0.09457335137897423
4733,Th,89.0,479.64044943820227,723.4269662921348,0.6699823227300636,0.6574572845736197,0.10704094697698743,0.17965959970491188,0.6240474071172133,0.11634125017635324,0.08961951168912459
4734,B,55.0,479.27272727272725,768.2545454545455,0.20705218426441108,0.3431610890252885,0.1415864823082824,0.19149890434701147,0.8423083559812653,0.863768887757101,0.11266677319407603
4735,Th,47.0,478.1276595744681,832.7446808510638,0.6699823227300636,0.7100693379881343,0.09596384823217996,0.3482149589410753,0.8840808084447653,0.09021526668443122,0.06491181915256442
4736,Th,80.0,479.6125,853.6125,0.5496266025953079,0.5879269450589572,0.12123026013854754,0.2577640332880854,0.8260731083267554,0.16900536954155576,0.10275221690806906
4737,B,40.0,479.3,25.25,0.17314200076308825,0.2433167157109987,0.05456844121107344,0.17984966975134156,0.938536453844662,0.45855710896765983,0.06764953201497463
4738,Mphi,36.0,478.72222222222223,142.5,0.055460971076410105,0.2306287332099359,0.1438976674890921,0.5253742208609503,0.6052693829635027,0.13706936194535466,0.16473864316475859
4739,B,57.0,479.94736842105266,231.2982456140351,0.1460814726168528,0.24114515727918898,0.1845710515115114,0.2649280247519377,0.8703325679835959,0.1807855325956735,0.06539298140419016
4740,other,44.0,479.45454545454544,315.3636363636364,0.13451364686187914,0.16491934836295008,0.11427202819997914,0.22996819008366878,0.3413557465735179,0.1556067585715857,0.008051726784637512
4741,B,72.0,480.5833333333333,354.5,0.11443774646017024,0.1334760645439695,0.035224667344620056,0.1108352016818918,0.7979082601929393,0.05218236034095389,0.07031870991195216
4742,Mphi,33.0,478.3636363636364,429.27272727272725,0.14082212556399362,0.46566692049802916,0.16277697661251242,0.8147773658667973,0.9152117853867827,0.6609066023825997,0.13573114324108732
4743,Th,52.0,479.5576923076923,502.0769230769231,0.46331418927804635,0.5761806654530524,0.08196755220959313,0.28767429259931776,0.536710160621181,0.1997897016698978,0.013568929773471157
4744,B,48.0,478.9166666666667,787.4166666666666,0.11843596570918294,0.1461714706891742,0.14915674536424264,0.30896082385162793,0.9214049926601635,0.1750339290818782,0.10903879128571606
4745,Th,37.0,479.0810810810811,840.1891891891892,0.7010623933893977,0.6489818545646597,0.18668171170008338,0.29806882639901805,0.8291454282174137,0.34285613456199265,0.08980768006572362
4746,B,25.0,478.32,888.68,0.14780653414535327,0.15576977498311784,0.09619947361163798,0.11369434491223798,0.8746204111123372,0.15921312708418736,0.10502285605922887
4747,Th,12.0,478.5,301.5,0.7078731974286121,0.6513911212323062,0.1438976674890921,0.27956431593093206,0.8115729298839084,0.29050060146322054,0.0
4748,B,21.0,479.2857142857143,651.7142857142857,0.27399340347400797,0.3059153627867752,0.086627872843364,0.2663426420264245,0.8240082927031062,0.17360486127426,0.15046443029556195
4749,B,17.0,479.11764705882354,672.4705882352941,0.19162387108851645,0.18199255244158247,0.12103570821233241,0.17350842195377641,0.912678570851447,0.10544783620802914,0.11489679333837143
4750,B,16.0,479.5,730.5,0.33727784464002863,0.2991183810175753,0.17469535132096106,0.26015067052152063,0.5324711838480038,0.45855710896765983,0.10275221690806906
4751,B,37.0,479.1621621621622,820.6756756756756,0.20548333887240408,0.3872645545210849,0.18032360529139344,0.16137969050031378,0.7973364748372987,0.31461444772199476,0.1302969613698621
4752,Mphi,59.0,481.22033898305085,873.0847457627119,0.1734734127211541,0.37464648384767174,0.11520009984777214,0.2346428610789359,0.8008270498649971,0.1548395363834681,0.04098199422291122
4753,B,49.0,480.9591836734694,10.36734693877551,0.2560567224221273,0.3248113824658501,0.086627872843364,0.1795043864072762,0.9648698197428344,0.16702171403978883,0.09457335137897423
4754,B,40.0,481.65,18.5,0.5664697541880253,0.5772908577647167,0.1438976674890921,0.25295302170185713,0.9514854262820831,0.19271027033318097,0.07562322108088321
4755,Th,30.0,481.7,249.63333333333333,0.334897796336767,0.24865838282665806,0.07168387671908963,0.17796687736511305,0.9125702026887389,0.20792626704531728,0.088690374901879
4756,other,51.0,481.6470588235294,259.5882352941176,0.12333763880816581,0.21417314057809803,0.1981979323349356,0.2813489383721053,0.9610054327831573,0.6868710247818713,0.060051374026598936
4757,other,63.0,482.3333333333333,290.3809523809524,0.09224913310643315,0.13609059434794524,0.1085397536420965,0.5165255096577137,0.9362936680950373,0.1421554985617829,0.043767679914135924
4758,other,34.0,481.29411764705884,444.5,0.1989933167178994,0.23599851723785087,0.1438976674890921,0.3637636980840373,0.8309970823522637,0.16614418116037374,0.0406481699719586
4759,Mel,70.0,482.8142857142857,533.4,0.1684656228161187,0.20094846623812287,0.1179134291844234,0.26990663820976923,0.8646587594319695,0.43325218595230125,0.8277703495496612
4760,Th,32.0,481.5,643.0,0.5423758142251812,0.5754849365530698,0.11957435769742816,0.21649626626997312,0.4648386163917374,0.0766298077009634,0.1907183485230436
4761,B,37.0,480.8378378378378,693.027027027027,0.15687408510998763,0.16122854171326545,0.10481072011131645,0.12195240162991901,0.9298053166528846,0.1610797326259162,0.1608265300037529
4762,Th,22.0,480.6818181818182,845.3181818181819,0.5868332403989635,0.7623042869996692,0.12032766231961192,0.4904982997429442,0.6221383979895116,0.20928713879961575,0.15709591178196858
4763,Mphi,25.0,482.0,148.0,0.158612531565303,0.312349807955895,0.20602575441892912,0.4860255370975065,0.6958246955269789,0.12870605872668522,0.14023913588651
4764,Mel,96.0,484.40625,166.04166666666666,0.15604221668504348,0.2703191889096921,0.12233141409185906,0.2889639315727082,0.8845108046479774,0.15206108745575944,0.3271742930239881
4765,other,55.0,483.2909090909091,270.7090909090909,0.12556480110665794,0.24865838282665806,0.26096993129242135,0.28886246039472807,0.8989050773900866,0.8926729174046596,0.04386385978207298
4766,Mphi,42.0,482.07142857142856,382.5952380952381,0.19654781930598955,0.3192223560352736,0.2668564613414704,0.33647954205232006,0.9640796382399642,0.9228365821615483,0.11614474583580603
4767,other,21.0,481.2857142857143,423.2857142857143,0.1722098398547807,0.13609059434794524,0.1845710515115114,0.17796687736511305,0.6943289565112373,0.21747136782848708,0.04903622146714395
4768,other,33.0,482.030303030303,628.3333333333334,0.12384455805773387,0.08365456282574416,0.038325815621352316,0.2597898613651224,0.6832685810555716,0.1324973356495189,0.07152823093685728
4769,Th,17.0,481.52941176470586,656.3529411764706,0.7890044227085686,0.7675213562341131,0.12103570821233241,0.15988946018717753,0.8901758190223666,0.05511283011855077,0.11489679333837143
4770,B,46.0,481.82608695652175,686.0869565217391,0.14733203524596467,0.17951385517995203,0.14938422857769498,0.1492753557841906,0.9042576480097697,0.2016965720218019,0.10685950266411451
4771,B,23.0,482.2608695652174,733.2173913043479,0.2037465655112722,0.257814642454921,0.14938422857769498,0.23951152388544056,0.5990530812743495,0.5762923554541035,0.11337406573391984
4772,B,21.0,480.7142857142857,754.9047619047619,0.13360679083633023,0.49919859510601106,0.2170507009945242,0.860813616266509,0.5385730591439775,0.7244559305256472,0.16365295243095257
4773,B,45.0,481.8222222222222,881.3333333333334,0.12556480110665794,0.12086097176690146,0.048748749800066854,0.2119727718026486,0.8915365233011683,0.06859555010266509,0.09554841000565771
4774,B,12.0,480.5,900.5,0.08144444829105466,0.05913089744639545,0.05208142112981759,0.050217885260479087,0.9090714646331682,0.122568505096055,0.0
4775,B,20.0,481.3,914.7,0.16658411552399316,0.2991183810175753,0.1438976674890921,0.21780155340551752,0.912396106894291,0.2263217394295707,0.15709591178196858
4776,Mel,79.0,484.32911392405066,75.15189873417721,0.16841806728828032,0.24052196478268564,0.17051372617199262,0.4612279571789243,0.7083161211392904,0.12618393079883233,0.8011936622326282
4777,Mphi,62.0,484.16129032258067,214.30645161290323,0.19922939884162114,0.2312204484433983,0.1438976674890921,0.28152126444761355,0.9245893886770611,0.16822240260215993,0.011399216128448646
4778,other,19.0,482.1578947368421,328.8421052631579,0.2138152268271636,0.04715131567328009,0.5089637465319721,0.1936018847011653,0.3548988670871019,0.09521696067295134,0.053987668585902676
4779,Th,58.0,484.0344827586207,508.3103448275862,0.6940563587244516,0.6570235795647962,0.11237903480580452,0.6693444460973397,0.8395909463600463,0.0984859162134941,0.1124796498181713
4780,Mphi,64.0,485.59375,527.203125,0.10483197339570619,0.16598157094658691,0.08536949569430484,0.30807157462929446,0.8039285106159374,0.10720065136124517,0.39763994057657476
4781,B,42.0,483.7857142857143,679.047619047619,0.12014119438731316,0.15456019319914407,0.07305877330216556,0.21928894356785145,0.8973934507722275,0.0934729161127365,0.07221833966800723
4782,B,21.0,482.0,705.0,0.26360653567856746,0.3059153627867752,0.030318242567150325,0.18863033595547055,0.762635951533618,0.13809043873152296,0.1891612249777629
4783,B,43.0,484.86046511627904,772.1162790697674,0.0832165841119653,0.16280520330203038,0.11667411384278158,0.22953825231414063,0.783748000444276,0.13523608191428949,0.1067071678102845
4784,B,16.0,482.0,904.125,0.0420466854380868,0.09554194558735533,0.2312620132060137,0.12323107968326971,0.9665454826695706,0.1114345479355332,0.13952620714468583
4785,B,31.0,483.93548387096774,29.06451612903226,0.11262316139370787,0.2621853274501613,0.06006602626909731,0.15810502668433368,0.9459799068773432,0.8964462350720825,0.19596091285970585
4786,Mel,45.0,484.8,112.2,0.20207532763139496,0.29805228020731794,0.1845710515115114,0.5571969817379153,0.718261844383239,0.1901295155461658,0.42506285726430293
4787,Mphi,82.0,486.5609756097561,186.79268292682926,0.05286619160709785,0.18819905392694938,0.07473100385542508,0.24809102745116418,0.5590043466833917,0.12845081637415284,0.08158530568217681
4788,B,47.0,485.1914893617021,302.6595744680851,0.17852594855061804,0.18621145488627439,0.1624612012586184,0.2763185488689864,0.9344592423964763,0.13048399550568943,0.11749599926549298
4789,Mphi,56.0,484.60714285714283,392.2142857142857,0.3217678075960415,0.3539572742823893,0.15731737208940885,0.4520431986402039,0.923520715994883,0.5588823707668694,0.060733511510631284
4790,Mphi,44.0,484.25,453.40909090909093,0.23844337148712372,0.23395491653627878,0.21394321585089182,0.6099461322620889,0.9438073805501064,0.34585097632547057,0.06910685306203974
4791,Th,93.0,486.8279569892473,488.18279569892474,0.708255588078887,0.5974316457940724,0.16133917552529894,0.2331366426130244,0.8546612214787587,0.11469026946539226,0.022604017089374633
4792,Mphi,53.0,484.64150943396226,569.5471698113207,0.05043291748499038,0.45553967229737413,0.22158010603364356,0.40689107875097047,0.8025420934580877,0.10696002632519287,0.06400523805156286
4793,Th,71.0,487.46478873239437,589.6619718309859,0.7083739738777304,0.6791625477212798,0.3111965803823043,0.17047149406813072,0.9048142260073364,0.15656153346123722,0.08018186404315844
